Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,Question Key,Response
10,1562780997607,10/07/2019 17:49:57,1562780996500,1,10/07/2019 18:49:56,8835,5,questionnaire-zk38,,2796559,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562780997607,10/07/2019 17:49:57,1562780996501,1,10/07/2019 18:49:56,8835,5,questionnaire-zk38,,2796559,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,13716
1,1562782166386,10/07/2019 18:09:26,1562782166229,1,10/07/2019 19:09:26,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562782190974,10/07/2019 18:09:50,1562782190877,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,56
3,1562782191084,10/07/2019 18:09:51,1562782190878,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Post-secondary non-tertiary education
4,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,1
5,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,24650
7,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562782191084,10/07/2019 18:09:51,1562782190879,1,10/07/2019 19:09:50,8835,5,questionnaire-zk38,,2796633,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
1,1562782362161,10/07/2019 18:12:42,1562782361253,-4,10/07/2019 14:12:41,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562782382567,10/07/2019 18:13:02,1562782381682,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,25
3,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Doctor of Philosophy
4,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,4
5,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,20430
7,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562782382691,10/07/2019 18:13:02,1562782381683,-4,10/07/2019 14:13:01,8835,5,questionnaire-zk38,,2796668,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
1,1562782550762,10/07/2019 18:15:50,1562782523656,-6,10/07/2019 12:15:23,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562782567091,10/07/2019 18:16:07,1562782540042,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,26
3,1562782567278,10/07/2019 18:16:07,1562782540044,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,16389
7,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562782567278,10/07/2019 18:16:07,1562782540045,-6,10/07/2019 12:15:40,8835,5,questionnaire-zk38,,2796695,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
1,1562799489619,10/07/2019 22:58:09,1562799489524,1,10/07/2019 23:58:09,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562799500762,10/07/2019 22:58:20,1562799500717,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,32
3,1562799500856,10/07/2019 22:58:20,1562799500719,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Master's Degree
4,1562799500856,10/07/2019 22:58:20,1562799500719,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,3
5,1562799500856,10/07/2019 22:58:20,1562799500719,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562799500856,10/07/2019 22:58:20,1562799500719,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562799500856,10/07/2019 22:58:20,1562799500719,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562799500856,10/07/2019 22:58:20,1562799500720,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562799500856,10/07/2019 22:58:20,1562799500720,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562799500856,10/07/2019 22:58:20,1562799500720,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562799500856,10/07/2019 22:58:20,1562799500720,1,10/07/2019 23:58:20,8835,5,questionnaire-zk38,,2797774,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,11197
1,1562799526307,10/07/2019 22:58:46,1562799525052,2,11/07/2019 00:58:45,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562799543651,10/07/2019 22:59:03,1562799542462,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,25
3,1562799543777,10/07/2019 22:59:03,1562799542465,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Post-secondary non-tertiary education
4,1562799543777,10/07/2019 22:59:03,1562799542465,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,1
5,1562799543777,10/07/2019 22:59:03,1562799542465,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562799543777,10/07/2019 22:59:03,1562799542465,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562799543777,10/07/2019 22:59:03,1562799542465,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562799543777,10/07/2019 22:59:03,1562799542465,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562799543777,10/07/2019 22:59:03,1562799542466,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562799543777,10/07/2019 22:59:03,1562799542466,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562799543777,10/07/2019 22:59:03,1562799542466,2,11/07/2019 00:59:02,8835,5,questionnaire-zk38,,2797779,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,17414
1,1562799584757,10/07/2019 22:59:44,1562799586148,-5,10/07/2019 17:59:46,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562799596751,10/07/2019 22:59:56,1562799598194,-5,10/07/2019 17:59:58,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,29
3,1562799596938,10/07/2019 22:59:56,1562799598196,-5,10/07/2019 17:59:58,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Master's Degree
4,1562799596938,10/07/2019 22:59:56,1562799598196,-5,10/07/2019 17:59:58,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,3
5,1562799596938,10/07/2019 22:59:56,1562799598196,-5,10/07/2019 17:59:58,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Female
6,1562799596938,10/07/2019 22:59:56,1562799598197,-5,10/07/2019 17:59:58,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,12049
7,1562799596938,10/07/2019 22:59:56,1562799598197,-5,10/07/2019 17:59:58,8835,5,questionnaire-zk38,,2797789,5c7498dd2082fe0015f4d419,774545,,complete,,5d266d6d5b533b001701d5c9,computer,Desktop or Laptop,Mac OS 10.12.3,Chrome 73.0.3683.103,1280x800,1280x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
